Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Slutbetyg årskurs 9, uppdelat per kön
Valt läsår: 2012/13

;;Flickor;Flickor;Flickor;Flickor;Flickor;Pojkar;Pojkar;Pojkar;Pojkar;Pojkar;
Umeå;Kommunal;479;48,2;83,3;90,8;232,4;514;51,8;77,0;86,8;201,6;
Umeå;Enskild;93;50,0;91,4;94,6;243,1;93;50,0;86,0;100,0;211,4;
Upplands Väsby;Samtliga;199;44,7;68,8;81,4;209,5;246;55,3;60,2;75,2;185,8;
Upplands Väsby;Kommunal;131;48,2;67,2;81,7;211,0;141;51,8;55,3;68,1;170,6;
Upplands Väsby;Enskild;68;39,3;72,1;80,9;206,6;105;60,7;66,7;84,8;205,5;
Upplands-Bro;Samtliga;118;52,0;71,2;86,4;222,5;109;48,0;56,9;78,0;193,0;
Upplands-Bro;Kommunal;111;52,4;73,0;87,4;224,2;101;47,6;59,4;81,2;196,0;
Upplands-Bro;Enskild;..;..;..;..;..;..;..;..;..;..;
Uppsala;Samtliga;953;48,0;80,3;90,0;231,5;1 034;52,0;77,3;89,9;212,1;
Uppsala;Kommunal;664;44,9;77,3;88,0;225,1;816;55,1;75,0;88,5;206,8;
Uppsala;Enskild;289;57,0;87,2;94,8;246,2;218;43,0;85,8;95,4;232,1;
Uppvidinge;Samtliga;54;51,9;90,7;~100;222,8;50;48,1;74,0;84,0;190,8;
Uppvidinge;Kommunal;54;51,9;90,7;~100;222,8;50;48,1;74,0;84,0;190,8;
Vadstena;Samtliga;41;52,6;65,9;73,2;204,3;37;47,4;59,5;78,4;189,5;
Vadstena;Kommunal;41;52,6;65,9;73,2;204,3;37;47,4;59,5;78,4;189,5;
Vaggeryd;Samtliga;72;51,8;72,2;84,7;219,0;67;48,2;74,6;85,1;192,7;
Vaggeryd;Kommunal;72;51,8;72,2;84,7;219,0;67;48,2;74,6;85,1;192,7;
Valdemarsvik;Samtliga;32;51,6;62,5;71,9;202,6;30;48,4;66,7;70,0;186,5;
Valdemarsvik;Kommunal;32;51,6;62,5;71,9;202,6;30;48,4;66,7;70,0;186,5;
Vallentuna;Samtliga;165;47,6;84,2;93,9;217,1;182;52,4;68,7;84,6;195,1;
Vallentuna;Kommunal;143;48,1;83,9;94,4;216,3;154;51,9;69,5;84,4;193,4;
Vallentuna;Enskild;22;44,0;86,4;~100;222,3;28;56,0;64,3;~100;204,4;
Vansbro;Samtliga;42;53,2;83,3;85,7;225,4;37;46,8;67,6;83,8;191,5;
Vansbro;Kommunal;42;53,2;83,3;85,7;225,4;37;46,8;67,6;83,8;191,5;
Vara;Samtliga;22;42,3;81,8;100,0;228,2;30;57,7;73,3;83,3;193,0;
Vara;Kommunal;22;42,3;81,8;100,0;228,2;30;57,7;73,3;83,3;193,0;
Varberg;Samtliga;277;48,8;83,8;89,5;220,1;291;51,2;81,8;91,4;208,4;
Varberg;Kommunal;272;48,5;83,5;89,3;219,6;289;51,5;81,7;91,3;208,2;
Varberg;Enskild;..;..;..;..;..;..;..;..;..;..;
Vaxholm;Samtliga;43;47,8;86,0;~100;221,3;47;52,2;80,9;~100;216,4;
Vaxholm;Kommunal;43;47,8;86,0;~100;221,3;47;52,2;80,9;~100;216,4;
Vellinge;Samtliga;214;47,7;93,9;~100;251,5;235;52,3;90,6;96,6;226,4;
Vellinge;Kommunal;143;47,5;92,3;~100;250,8;158;52,5;88,6;94,9;225,0;
Vellinge;Enskild;71;48,0;97,2;100,0;252,9;77;52,0;94,8;100,0;229,3;
Vetlanda;Samtliga;139;46,5;77,0;84,9;205,9;160;53,5;68,8;86,9;186,8;
Vetlanda;Kommunal;133;45,7;77,4;85,7;206,5;158;54,3;69,6;87,3;187,8;
Vetlanda;Enskild;..;..;..;..;..;..;..;.;..;..;
Vilhelmina;Samtliga;38;50,0;76,3;86,8;230,1;38;50,0;71,1;73,7;186,0;
Vilhelmina;Kommunal;35;50,7;80,0;~100;229,2;34;49,3;70,6;73,5;181,0;
Vilhelmina;Enskild;..;..;..;..;..;..;..;..;..;..;
Vimmerby;Samtliga;73;47,7;87,7;91,8;220,7;80;52,3;77,5;92,5;195,9;
Vimmerby;Kommunal;73;47,7;87,7;91,8;220,7;80;52,3;77,5;92,5;195,9;
Vindeln;Samtliga;30;55,6;80,0;~100;205,2;24;44,4;75,0;~100;197,3;
Vindeln;Kommunal;30;55,6;80,0;~100;205,2;24;44,4;75,0;~100;197,3;
Vingåker;Samtliga;47;54,7;74,5;89,4;197,2;39;45,3;74,4;84,6;184,7;
Vingåker;Kommunal;47;54,7;74,5;89,4;197,2;39;45,3;74,4;84,6;184,7;
Vårgårda;Samtliga;60;50,8;83,3;88,3;208,1;58;49,2;81,0;~100;203,8;
Vårgårda;Kommunal;60;50,8;83,3;88,3;208,1;58;49,2;81,0;~100;203,8;
Vänersborg;Samtliga;206;51,9;75,2;86,9;216,7;191;48,1;69,6;84,3;197,7;
Vänersborg;Kommunal;172;52,4;72,7;84,3;214,3;156;47,6;65,4;82,1;190,6;
Vänersborg;Enskild;34;49,3;88,2;100,0;228,3;35;50,7;88,6;~100;229,3;
Vännäs;Samtliga;42;47,7;66,7;~100;216,0;46;52,3;91,3;~100;203,0;
Vännäs;Kommunal;42;47,7;66,7;~100;216,0;46;52,3;91,3;~100;203,0;
Värmdö;Samtliga;104;49,5;85,6;~100;238,6;106;50,5;79,2;94,3;217,0;
Värmdö;Kommunal;79;49,1;86,1;~100;240,2;82;50,9;78,0;93,9;214,2;
Värmdö;Enskild;25;51,0;84,0;~100;233,4;24;49,0;83,3;~100;226,5;
Värnamo;Samtliga;160;47,8;84,4;89,4;226,9;175;52,2;84,0;89,1;205,2;
Värnamo;Kommunal;160;47,8;84,4;89,4;226,9;175;52,2;84,0;89,1;205,2;
Västervik;Samtliga;168;50,0;79,8;88,7;227,7;168;50,0;73,2;82,1;198,2;
Västervik;Kommunal;158;49,4;81,0;89,2;228,2;162;50,6;74,7;82,1;198,9;
Västervik;Enskild;..;..;..;..;220,5;..;..;..;..;..;
Västerås;Samtliga;736;50,4;79,1;86,4;220,8;724;49,6;74,0;83,7;201,3;
Västerås;Kommunal;523;47,4;77,6;85,1;216,6;580;52,6;73,4;82,8;199,9;
Västerås;Enskild;213;59,7;82,6;89,7;231,0;144;40,3;76,4;87,5;207,0;
Växjö;Samtliga;436;48,1;81,9;91,1;225,2;471;51,9;77,5;87,5;199,4;
Växjö;Kommunal;386;49,9;81,6;91,5;223,0;388;50,1;75,3;85,6;194,2;
Växjö;Enskild;50;37,6;84,0;88,0;241,7;83;62,4;88,0;~100;222,9;
Ydre;Samtliga;11;36,7;..;..;228,0;19;63,3;94,7;~100;206,4;
Ydre;Kommunal;11;36,7;..;..;228,0;19;63,3;94,7;~100;206,4;
Ystad;Samtliga;158;52,0;94,3;96,8;239,1;146;48,0;91,8;~100;220,9;
Ystad;Kommunal;109;50,0;91,7;95,4;234,7;109;50,0;90,8;~100;216,1;
Ystad;Enskild;49;57,0;100,0;100,0;248,9;37;43,0;94,6;~100;235,1;
Åmål;Samtliga;68;54,0;70,6;91,2;217,6;58;46,0;72,4;89,7;193,8;
Åmål;Kommunal;68;54,0;70,6;91,2;217,6;58;46,0;72,4;89,7;193,8;
Ånge;Samtliga;43;46,2;90,7;~100;233,5;50;53,8;64,0;70,0;177,9;
Ånge;Kommunal;38;44,7;89,5;~100;233,6;47;55,3;61,7;68,1;176,4;
Ånge;Enskild;..;..;..;..;..;..;..;..;..;..;
Åre;Samtliga;44;37,0;81,8;88,6;214,0;75;63,0;74,7;86,7;206,0;
Åre;Kommunal;44;37,0;81,8;88,6;214,0;75;63,0;74,7;86,7;206,0;
Årjäng;Samtliga;60;47,6;90,0;~100;234,1;66;52,4;80,3;92,4;204,9;
Årjäng;Kommunal;60;47,6;90,0;~100;234,1;66;52,4;80,3;92,4;204,9;
Åsele;Samtliga;..;..;..;..;..;..;..;76,2;~100;187,3;
Åsele;Kommunal;..;..;..;..;..;..;..;76,2;~100;187,3;
Åstorp;Samtliga;73;38,6;69,9;80,8;193,6;116;61,4;73,3;89,7;188,4;
Åstorp;Kommunal;53;35,6;66,0;77,4;188,9;96;64,4;72,9;92,7;192,7;
Åstorp;Enskild;20;50,0;80,0;~100;206,0;20;50,0;75,0;75,0;168,3;
Åtvidaberg;Samtliga;70;48,6;74,3;82,9;207,7;74;51,4;51,4;75,7;181,2;
Åtvidaberg;Kommunal;70;48,6;74,3;82,9;207,7;74;51,4;51,4;75,7;181,2;
Älmhult;Samtliga;86;52,1;87,2;94,2;236,9;79;47,9;67,1;82,3;186,6;
Älmhult;Kommunal;78;55,3;85,9;93,6;236,3;63;44,7;71,4;82,5;189,6;
Älmhult;Enskild;..;..;..;..;..;..;..;..;~100;174,7;
Älvdalen;Samtliga;31;44,3;96,8;~100;241,1;39;55,7;71,8;76,9;188,8;
Älvdalen;Kommunal;31;44,3;96,8;~100;241,1;39;55,7;71,8;76,9;188,8;
Älvkarleby;Samtliga;40;47,1;77,5;87,5;198,7;45;52,9;71,1;84,4;172,1;
Älvkarleby;Kommunal;21;47,7;57,1;76,2;168,3;23;52,3;69,6;~100;174,9;
Älvkarleby;Enskild;19;46,3;100,0;100,0;232,2;22;53,7;72,7;~100;169,1;
Älvsbyn;Samtliga;47;56,0;85,1;~100;227,3;37;44,0;78,4;86,5;197,3;
Älvsbyn;Kommunal;47;56,0;85,1;~100;227,3;37;44,0;78,4;86,5;197,3;
Ängelholm;Samtliga;232;51,3;89,7;94,4;233,5;220;48,7;81,8;91,4;205,0;
Ängelholm;Kommunal;217;51,5;89,9;94,9;234,6;204;48,5;81,4;91,2;203,8;
Ängelholm;Enskild;15;48,4;86,7;~100;218,0;16;51,6;87,5;~100;220,0;
Öckerö;Samtliga;46;41,1;97,8;100,0;255,5;66;58,9;83,3;~100;222,9;
Öckerö;Kommunal;46;41,1;97,8;100,0;255,5;66;58,9;83,3;~100;222,9;
Ödeshög;Samtliga;37;60,7;83,8;86,5;226,9;24;39,3;70,8;79,2;203,0;
Ödeshög;Kommunal;37;60,7;83,8;86,5;226,9;24;39,3;70,8;79,2;203,0;
Örebro;Samtliga;748;50,4;78,7;86,2;222,0;736;49,6;69,8;84,0;196,0;
Örebro;Kommunal;541;48,1;76,2;84,1;215,7;583;51,9;68,8;82,8;191,8;
Örebro;Enskild;207;57,5;85,5;91,8;238,3;153;42,5;73,9;88,2;211,7;
Örkelljunga;Samtliga;47;51,1;78,7;87,2;213,4;45;48,9;82,2;~100;196,7;
Örkelljunga;Kommunal;46;50,5;78,3;87,0;212,7;45;49,5;82,2;~100;196,7;
Örkelljunga;Enskild;..;..;..;..;..;..;..;.;.;.;
Örnsköldsvik;Samtliga;269;47,8;82,2;88,1;215,8;294;52,2;75,9;87,4;197,2;
Örnsköldsvik;Kommunal;266;48,3;82,3;88,3;216,3;285;51,7;75,8;87,7;197,5;
Örnsköldsvik;Enskild;..;..;..;..;..;..;..;..;..;..;
Östersund;Samtliga;270;49,9;86,7;94,4;233,3;271;50,1;84,5;89,3;206,5;
Östersund;Kommunal;225;53,1;85,3;93,8;231,1;199;46,9;79,4;85,4;201,9;
Östersund;Enskild;45;38,5;93,3;~100;244,1;72;61,5;98,6;100,0;218,8;
Österåker;Samtliga;159;44,7;72,3;81,8;212,3;197;55,3;71,1;87,3;197,8;
Österåker;Kommunal;149;46,0;71,1;80,5;210,4;175;54,0;70,3;85,7;194,8;
Österåker;Enskild;10;31,3;..;100,0;239,3;22;68,8;77,3;100,0;222,0;
Östhammar;Samtliga;98;45,6;67,3;77,6;203,2;117;54,4;63,2;84,6;197,5;
Östhammar;Kommunal;98;45,6;67,3;77,6;203,2;117;54,4;63,2;84,6;197,5;
Östra Göinge;Samtliga;79;51,3;78,5;86,1;213,3;75;48,7;72,0;82,7;198,2;
Östra Göinge;Kommunal;73;52,9;84,9;90,4;220,7;65;47,1;75,4;86,2;199,2;
Östra Göinge;Enskild;..;..;.;..;..;..;..;..;..;191,8;
Överkalix;Samtliga;13;38,2;92,3;~100;220,6;21;61,8;81,0;~100;213,0;
Överkalix;Kommunal;11;36,7;90,9;~100;228,2;19;63,3;89,5;~100;216,1;
Överkalix;Enskild;..;..;..;..;..;..;..;.;..;..;
Övertorneå;Samtliga;19;38,0;84,2;~100;253,2;31;62,0;48,4;64,5;159,4;
Övertorneå;Kommunal;12;33,3;..;~100;246,8;24;66,7;..;54,2;140,1;
Övertorneå;Enskild;..;..;..;..;..;..;..;..;..;..;

Rapportbeskrivning och definitioner etc.  
  
Samtliga uppgifter avser elever med betyg enligt det mål- och kunskapsrelaterade betygssystemet. Uppgifterna avser betyg före prövning.
Observera att om uppgiften baseras på färre än 10 elever, dubbelprickas den i tabellerna. Då visas två prickar (..) istället för utfall. Om data saknas visas en prick (.) istället för utfall.
 

Antal elever;Antal elever som har avslutat årskurs 9, dvs elever med slutbetyg såväl från det mål och kunskapsrelaterade betygssystemet som andra bedömningssystem.;
;Elever som saknar betyg i alla ämnen, dvs elever som saknar slutbetyg ingår.;
Andel (%) elever;Denna statistikuppgift visar andelen elever i vald kategori av det totala antalet elever.;
Andel (%) uppnått kunskapskraven i alla ämnen;Andel elever med godkänt betyg i alla ämnen som ingått i elevens utbildning. Andelen beräknas av de elever som fått eller skulle ha fått betyg enligt det ;
;mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår).;
Andel (%) behörig yrkesprog.;Andel elever som är behöriga att söka till yrkesprogram. För att en elev ska vara behörig krävs godkänt betyg i ämnena svenska/svenska som andraspråk, ;
;engelska och matematik samt i 5 ytterligare ämnen, totalt 8 ämnen. Andelen beräknas av de elever som fått eller skulle ha fått betyg enligt det ;
;mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår). ;
;Observera att om antalet EJ behöriga är 1-4, så visas andelen behöriga som ~100.;
Genomsnittligt meritvärde (16);Meritvärdet utgörs av summan av betygsvärdena för de 16 bästa betygen i elevens slutbetyg (E=10, D=12.5, C=15, B=17.5 och A=20 samt tidigare G=10, VG=15 och MVG=20). ;
;Det möjliga maxvärdet för varje enskild elev är 320 poäng. Det genomsnittliga meritvärdet beräknas för de elever som fått lägst betyg E (tidigare G) i minst ett ämne.;
; Elevernas sammanlagda poäng divideras med antal elever som fått lägst betyg E (tidigare G) i minst ett ämne. Elever som saknar godkänt betyg i alla ämnen, ;
; dvs elever som saknar slutbetyg, ingår ej.;



