Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Slutbetyg årskurs 9, uppdelat per kön
Valt läsår: 2011/12

;;Flickor;Flickor;Flickor;Flickor;Flickor;Pojkar;Pojkar;Pojkar;Pojkar;Pojkar;
Uddevalla;Kommunal;200;46,3;79,5;86,5;219,6;232;53,7;73,7;84,9;194,3;
Uddevalla;Enskild;72;52,6;94,4;~100;238,0;65;47,4;72,3;78,5;183,0;
Ulricehamn;Samtliga;124;48,4;76,6;90,3;228,2;132;51,6;64,4;75,8;183,0;
Ulricehamn;Kommunal;124;48,4;76,6;90,3;228,2;132;51,6;64,4;75,8;183,0;
Umeå;Samtliga;576;49,9;79,5;89,6;226,1;578;50,1;76,8;89,3;204,2;
Umeå;Kommunal;494;50,5;80,0;88,7;225,6;485;49,5;77,3;87,2;201,2;
Umeå;Enskild;82;46,9;76,8;~100;229,2;93;53,1;74,2;100,0;219,9;
Upplands Väsby;Samtliga;212;50,5;77,8;86,3;223,1;208;49,5;64,9;79,8;188,6;
Upplands Väsby;Kommunal;116;48,1;76,7;83,6;221,5;125;51,9;60,8;73,6;180,5;
Upplands Väsby;Enskild;96;53,6;79,2;89,6;224,9;83;46,4;71,1;89,2;200,7;
Upplands-Bro;Samtliga;92;41,3;85,9;93,5;222,8;131;58,7;74,8;84,7;199,2;
Upplands-Bro;Kommunal;80;40,0;86,3;93,8;224,9;120;60,0;75,0;84,2;194,8;
Upplands-Bro;Enskild;12;52,2;83,3;~100;208,3;11;47,8;..;~100;245,9;
Uppsala;Samtliga;1 001;49,0;82,2;90,2;230,6;1 041;51,0;80,6;90,4;212,0;
Uppsala;Kommunal;697;46,7;79,1;87,2;223,9;796;53,3;78,5;88,1;204,0;
Uppsala;Enskild;304;55,4;89,8;97,3;246,6;245;44,6;87,8;~100;238,4;
Uppvidinge;Samtliga;43;43,0;86,0;~100;209,1;57;57,0;82,5;89,5;196,1;
Uppvidinge;Kommunal;43;43,0;86,0;~100;209,1;57;57,0;82,5;89,5;196,1;
Vadstena;Samtliga;43;57,3;74,4;74,4;209,2;32;42,7;65,6;68,8;181,9;
Vadstena;Kommunal;43;57,3;74,4;74,4;209,2;32;42,7;65,6;68,8;181,9;
Vaggeryd;Samtliga;69;45,1;76,8;81,2;201,7;84;54,9;79,8;85,7;199,0;
Vaggeryd;Kommunal;69;45,1;76,8;81,2;201,7;84;54,9;79,8;85,7;199,0;
Valdemarsvik;Samtliga;32;46,4;68,8;78,1;206,3;37;53,6;73,0;83,8;203,2;
Valdemarsvik;Kommunal;32;46,4;68,8;78,1;206,3;37;53,6;73,0;83,8;203,2;
Vallentuna;Samtliga;151;46,9;80,8;93,4;219,6;171;53,1;80,1;89,5;204,2;
Vallentuna;Kommunal;119;48,6;77,3;92,4;217,0;126;51,4;76,2;88,1;197,8;
Vallentuna;Enskild;32;41,6;93,8;~100;229,4;45;58,4;91,1;~100;222,6;
Vansbro;Samtliga;34;42,0;79,4;82,4;233,8;47;58,0;72,3;85,1;192,3;
Vansbro;Kommunal;34;42,0;79,4;82,4;233,8;47;58,0;72,3;85,1;192,3;
Vara;Samtliga;84;45,9;82,1;89,3;213,9;99;54,1;76,8;86,9;192,2;
Vara;Kommunal;84;45,9;82,1;89,3;213,9;99;54,1;76,8;86,9;192,2;
Varberg;Samtliga;332;50,8;85,8;91,5;222,4;322;49,2;74,8;85,4;191,6;
Varberg;Kommunal;320;50,1;85,6;91,3;222,2;319;49,9;74,9;85,6;192,1;
Varberg;Enskild;..;..;..;100,0;231,0;..;..;..;..;..;
Vaxholm;Samtliga;58;52,3;89,7;~100;217,2;53;47,7;94,3;100,0;214,3;
Vaxholm;Kommunal;58;52,3;89,7;~100;217,2;53;47,7;94,3;100,0;214,3;
Vellinge;Samtliga;223;50,5;93,3;97,8;241,5;219;49,5;86,3;95,0;216,0;
Vellinge;Kommunal;174;47,4;92,0;97,1;239,5;193;52,6;85,0;94,3;216,7;
Vellinge;Enskild;49;65,3;98,0;100,0;249,0;26;34,7;96,2;100,0;211,2;
Vetlanda;Samtliga;143;49,7;81,8;89,5;224,2;145;50,3;60,0;76,6;177,5;
Vetlanda;Kommunal;141;49,5;82,3;90,1;225,0;144;50,5;59,7;76,4;177,2;
Vetlanda;Enskild;..;..;..;..;..;..;..;..;..;..;
Vilhelmina;Samtliga;51;55,4;82,4;~100;229,2;41;44,6;61,0;75,6;200,9;
Vilhelmina;Kommunal;47;56,6;80,9;~100;227,7;36;43,4;58,3;75,0;200,6;
Vilhelmina;Enskild;..;..;..;..;..;..;..;..;..;..;
Vimmerby;Samtliga;84;48,3;82,1;91,7;219,7;90;51,7;55,6;77,8;176,9;
Vimmerby;Kommunal;84;48,3;82,1;91,7;219,7;90;51,7;55,6;77,8;176,9;
Vindeln;Samtliga;30;55,6;90,0;~100;230,2;24;44,4;66,7;~100;173,9;
Vindeln;Kommunal;30;55,6;90,0;~100;230,2;24;44,4;66,7;~100;173,9;
Vingåker;Samtliga;53;47,7;75,5;84,9;190,7;58;52,3;58,6;74,1;174,5;
Vingåker;Kommunal;53;47,7;75,5;84,9;190,7;58;52,3;58,6;74,1;174,5;
Vårgårda;Samtliga;47;43,1;74,5;89,4;216,9;62;56,9;83,9;90,3;194,1;
Vårgårda;Kommunal;47;43,1;74,5;89,4;216,9;62;56,9;83,9;90,3;194,1;
Vänersborg;Samtliga;198;50,9;80,8;86,9;220,9;191;49,1;70,7;84,3;188,8;
Vänersborg;Kommunal;164;50,9;79,9;85,4;220,3;158;49,1;70,9;83,5;187,4;
Vänersborg;Enskild;34;50,7;85,3;~100;223,8;33;49,3;69,7;~100;195,8;
Vännäs;Samtliga;46;52,3;78,3;89,1;212,9;42;47,7;73,8;85,7;204,9;
Vännäs;Kommunal;46;52,3;78,3;89,1;212,9;42;47,7;73,8;85,7;204,9;
Värmdö;Samtliga;234;50,2;81,2;88,9;220,8;232;49,8;77,6;85,3;199,5;
Värmdö;Kommunal;204;49,3;79,4;87,7;214,6;210;50,7;76,2;83,8;194,4;
Värmdö;Enskild;30;57,7;93,3;~100;262,8;22;42,3;90,9;100,0;247,5;
Värnamo;Samtliga;191;51,2;83,8;91,6;226,7;182;48,8;84,1;90,1;202,8;
Värnamo;Kommunal;191;51,2;83,8;91,6;226,7;182;48,8;84,1;90,1;202,8;
Västervik;Samtliga;184;49,7;77,7;87,5;216,4;186;50,3;80,6;88,2;204,9;
Västervik;Kommunal;170;49,7;77,6;87,6;216,8;172;50,3;80,2;87,2;201,7;
Västervik;Enskild;14;50,0;78,6;~100;211,4;14;50,0;85,7;100,0;243,9;
Västerås;Samtliga;758;49,5;79,8;87,7;224,9;772;50,5;71,2;82,1;198,1;
Västerås;Kommunal;568;47,5;78,3;86,4;221,7;629;52,5;68,8;80,0;193,1;
Västerås;Enskild;190;57,1;84,2;91,6;234,1;143;42,9;81,8;91,6;220,0;
Växjö;Samtliga;452;50,0;80,8;88,9;218,5;452;50,0;71,5;84,5;193,8;
Växjö;Kommunal;379;48,1;79,7;88,1;215,4;409;51,9;70,9;83,9;193,2;
Växjö;Enskild;73;62,9;87,1;92,9;235,1;43;37,1;77,8;~100;200,0;
Ydre;Samtliga;19;39,6;94,7;~100;234,2;29;60,4;82,8;~100;207,8;
Ydre;Kommunal;19;39,6;94,7;~100;234,2;29;60,4;82,8;~100;207,8;
Ystad;Samtliga;173;49,6;86,7;93,1;224,4;176;50,4;81,3;94,9;210,1;
Ystad;Kommunal;126;47,7;86,5;92,9;217,3;138;52,3;81,2;94,2;207,2;
Ystad;Enskild;47;55,3;87,2;~100;243,4;38;44,7;81,6;~100;220,4;
Åmål;Samtliga;78;54,2;74,4;92,3;224,9;66;45,8;63,6;90,9;194,8;
Åmål;Kommunal;78;54,2;74,4;92,3;224,9;66;45,8;63,6;90,9;194,8;
Ånge;Samtliga;43;37,4;74,4;81,4;204,4;72;62,6;68,1;70,8;177,4;
Ånge;Kommunal;43;37,4;74,4;81,4;204,4;72;62,6;68,1;70,8;177,4;
Åre;Samtliga;41;46,1;95,1;~100;257,1;48;53,9;77,1;~100;202,2;
Åre;Kommunal;41;46,1;95,1;~100;257,1;48;53,9;77,1;~100;202,2;
Årjäng;Samtliga;57;50,4;82,5;~100;232,8;56;49,6;55,4;76,8;175,3;
Årjäng;Kommunal;57;50,4;82,5;~100;232,8;56;49,6;55,4;76,8;175,3;
Åsele;Samtliga;13;43,3;100,0;100,0;212,7;17;56,7;76,5;~100;177,4;
Åsele;Kommunal;13;43,3;100,0;100,0;212,7;17;56,7;76,5;~100;177,4;
Åstorp;Samtliga;87;45,8;80,5;92,0;220,2;103;54,2;71,8;84,5;185,1;
Åstorp;Kommunal;76;49,4;80,3;92,1;220,4;78;50,6;69,2;83,3;183,2;
Åstorp;Enskild;11;30,6;..;~100;218,6;25;69,4;80,0;~100;190,8;
Åtvidaberg;Samtliga;79;57,7;82,3;87,3;212,7;58;42,3;62,1;81,0;164,7;
Åtvidaberg;Kommunal;78;57,4;82,1;87,2;213,4;58;42,6;62,1;81,0;164,7;
Åtvidaberg;Enskild;..;..;..;..;..;..;..;.;.;.;
Älmhult;Samtliga;85;51,8;85,9;89,4;219,4;79;48,2;78,5;84,8;184,1;
Älmhult;Kommunal;85;51,8;85,9;89,4;219,4;79;48,2;78,5;84,8;184,1;
Älvdalen;Samtliga;30;52,6;83,3;~100;229,0;27;47,4;85,2;~100;190,9;
Älvdalen;Kommunal;30;52,6;83,3;~100;229,0;27;47,4;85,2;~100;190,9;
Älvkarleby;Samtliga;37;41,6;81,1;~100;209,9;52;58,4;69,2;84,6;186,5;
Älvkarleby;Kommunal;16;37,2;68,8;~100;190,3;27;62,8;48,1;70,4;162,6;
Älvkarleby;Enskild;21;45,7;90,5;~100;224,8;25;54,3;92,0;100,0;210,4;
Älvsbyn;Samtliga;41;42,3;92,7;~100;236,7;56;57,7;82,1;91,1;188,7;
Älvsbyn;Kommunal;41;42,3;92,7;~100;236,7;56;57,7;82,1;91,1;188,7;
Ängelholm;Samtliga;213;46,6;89,2;93,4;229,3;244;53,4;84,8;91,4;200,2;
Ängelholm;Kommunal;179;46,7;89,9;94,4;233,3;204;53,3;82,8;89,7;198,3;
Ängelholm;Enskild;34;45,9;85,3;~100;207,4;40;54,1;94,9;100,0;210,0;
Öckerö;Samtliga;72;46,2;87,5;91,7;235,2;84;53,8;75,0;94,0;211,6;
Öckerö;Kommunal;65;46,8;90,8;~100;237,9;74;53,2;75,7;~100;212,3;
Öckerö;Enskild;..;..;..;..;..;..;..;..;..;206,5;
Ödeshög;Samtliga;30;53,6;76,7;~100;220,3;26;46,4;76,9;~100;198,3;
Ödeshög;Kommunal;30;53,6;76,7;~100;220,3;26;46,4;76,9;~100;198,3;
Örebro;Samtliga;794;49,0;82,4;86,9;223,8;828;51,0;75,7;85,9;201,3;
Örebro;Kommunal;578;46,7;80,6;85,3;219,5;661;53,3;73,5;83,8;197,5;
Örebro;Enskild;216;56,4;87,0;91,2;235,3;167;43,6;84,4;94,0;216,4;
Örkelljunga;Samtliga;55;47,8;87,3;~100;227,1;60;52,2;68,3;80,0;189,1;
Örkelljunga;Kommunal;47;45,6;87,2;~100;223,0;56;54,4;66,1;78,6;188,4;
Örkelljunga;Enskild;..;..;..;..;..;..;..;..;..;..;
Örnsköldsvik;Samtliga;296;50,1;83,1;90,2;219,9;295;49,9;71,2;84,4;192,2;
Örnsköldsvik;Kommunal;286;50,0;83,6;90,6;220,6;286;50,0;71,3;85,0;191,8;
Örnsköldsvik;Enskild;..;..;..;..;200,0;..;..;..;..;..;
Östersund;Samtliga;295;51,0;87,5;91,5;230,6;283;49,0;83,0;90,5;201,8;
Östersund;Kommunal;231;51,0;87,4;91,3;232,7;222;49,0;82,0;89,2;201,1;
Östersund;Enskild;64;51,2;87,5;92,2;223,0;61;48,8;86,9;~100;204,4;
Österåker;Samtliga;182;45,8;80,2;87,9;229,2;215;54,2;75,8;87,4;199,6;
Österåker;Kommunal;143;43,7;74,8;84,6;222,3;184;56,3;75,0;86,4;201,5;
Österåker;Enskild;39;55,7;100,0;100,0;254,2;31;44,3;80,6;~100;188,7;
Östhammar;Samtliga;108;47,2;63,9;75,9;190,0;121;52,8;61,2;84,3;181,9;
Östhammar;Kommunal;108;47,2;63,9;75,9;190,0;121;52,8;61,2;84,3;181,9;
Östra Göinge;Samtliga;76;51,4;81,6;90,8;217,9;72;48,6;77,8;86,1;193,8;
Östra Göinge;Kommunal;71;52,6;80,3;90,1;219,9;64;47,4;78,1;87,5;192,7;
Östra Göinge;Enskild;..;..;..;..;..;..;..;..;..;..;
Överkalix;Samtliga;16;48,5;87,5;~100;213,1;17;51,5;94,1;100,0;195,6;
Överkalix;Kommunal;16;53,3;87,5;~100;213,1;14;46,7;100,0;100,0;202,9;
Överkalix;Enskild;..;..;.;.;.;..;..;..;..;..;
Övertorneå;Samtliga;18;34,0;88,9;~100;229,2;35;66,0;71,4;~100;202,2;
Övertorneå;Kommunal;10;29,4;..;..;222,0;24;70,6;62,5;~100;193,0;
Övertorneå;Enskild;..;..;..;..;..;..;..;90,9;100,0;221,4;

Rapportbeskrivning och definitioner etc.  
  
Samtliga uppgifter avser elever med betyg enligt det mål- och kunskapsrelaterade betygssystemet. Uppgifterna avser betyg före prövning.
Observera att om uppgiften baseras på färre än 10 elever, dubbelprickas den i tabellerna. Då visas två prickar (..) istället för utfall. Om data saknas visas en prick (.) istället för utfall.
 

Antal elever;Antal elever som har avslutat årskurs 9, dvs elever med slutbetyg såväl från det mål och kunskapsrelaterade betygssystemet som andra bedömningssystem.;
;Elever som saknar betyg i alla ämnen, dvs elever som saknar slutbetyg ingår.;
Andel (%) elever;Denna statistikuppgift visar andelen elever i vald kategori av det totala antalet elever.;
Andel (%) uppnått kunskapskraven i alla ämnen;Andel elever med godkänt betyg i alla ämnen som ingått i elevens utbildning. Andelen beräknas av de elever som fått eller skulle ha fått betyg enligt det ;
;mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår).;
Andel (%) behörig yrkesprog.;Andel elever som är behöriga att söka till yrkesprogram. För att en elev ska vara behörig krävs godkänt betyg i ämnena svenska/svenska som andraspråk, ;
;engelska och matematik samt i 5 ytterligare ämnen, totalt 8 ämnen. Andelen beräknas av de elever som fått eller skulle ha fått betyg enligt det ;
;mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår). ;
;Observera att om antalet EJ behöriga är 1-4, så visas andelen behöriga som ~100.;
Genomsnittligt meritvärde (16);Meritvärdet utgörs av summan av betygsvärdena för de 16 bästa betygen i elevens slutbetyg (E=10, D=12.5, C=15, B=17.5 och A=20 samt tidigare G=10, VG=15 och MVG=20). ;
;Det möjliga maxvärdet för varje enskild elev är 320 poäng. Det genomsnittliga meritvärdet beräknas för de elever som fått lägst betyg E (tidigare G) i minst ett ämne.;
; Elevernas sammanlagda poäng divideras med antal elever som fått lägst betyg E (tidigare G) i minst ett ämne. Elever som saknar godkänt betyg i alla ämnen, ;
; dvs elever som saknar slutbetyg, ingår ej.;



