Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Slutbetyg årskurs 9, uppdelat per kön
Valt läsår: 2008/09

;;Flickor;Flickor;Flickor;Flickor;Flickor;Pojkar;Pojkar;Pojkar;Pojkar;Pojkar;
Umeå;Enskild;96;52,2;85,7;92,9;242,6;88;47,8;82,4;~100;217,5;
Upplands Väsby;Samtliga;240;48,6;77,5;87,1;216,3;254;51,4;65,0;78,0;192,2;
Upplands Väsby;Kommunal;170;47,5;76,5;85,9;216,2;188;52,5;60,6;73,9;188,0;
Upplands Väsby;Enskild;70;51,5;80,0;90,0;216,7;66;48,5;77,3;89,4;203,6;
Upplands-Bro;Samtliga;131;45,5;75,6;90,8;219,5;157;54,5;76,4;90,4;201,0;
Upplands-Bro;Kommunal;118;44,4;78,0;91,5;218,4;148;55,6;79,1;91,2;203,0;
Upplands-Bro;Enskild;..;..;..;~100;229,2;..;..;..;..;..;
Uppsala;Samtliga;1 140;48,9;82,0;92,0;228,9;1 191;51,1;77,7;90,0;209,0;
Uppsala;Kommunal;961;47,2;81,3;91,3;226,1;1 074;52,8;77,5;89,4;207,8;
Uppsala;Enskild;179;60,5;86,1;96,4;245,4;117;39,5;80,6;~100;221,3;
Uppvidinge;Samtliga;65;49,6;75,4;87,7;206,3;66;50,4;84,8;90,9;196,6;
Uppvidinge;Kommunal;65;49,6;75,4;87,7;206,3;66;50,4;84,8;90,9;196,6;
Vadstena;Samtliga;53;53,5;88,7;~100;227,3;46;46,5;80,4;82,6;193,9;
Vadstena;Kommunal;53;53,5;88,7;~100;227,3;46;46,5;80,4;82,6;193,9;
Vaggeryd;Samtliga;93;50,0;75,3;83,9;206,5;93;50,0;69,9;80,6;196,1;
Vaggeryd;Kommunal;93;50,0;75,3;83,9;206,5;93;50,0;69,9;80,6;196,1;
Valdemarsvik;Samtliga;47;47,5;74,5;87,2;216,0;52;52,5;80,8;88,5;203,6;
Valdemarsvik;Kommunal;47;47,5;74,5;87,2;216,0;52;52,5;80,8;88,5;203,6;
Vallentuna;Samtliga;217;49,3;85,7;93,1;229,1;223;50,7;82,5;91,9;208,3;
Vallentuna;Kommunal;182;49,5;84,6;92,9;230,1;186;50,5;83,3;93,5;210,6;
Vallentuna;Enskild;35;48,6;91,4;~100;224,0;37;51,4;78,4;83,8;195,6;
Vansbro;Samtliga;61;58,1;75,4;83,6;206,6;44;41,9;72,7;88,6;184,4;
Vansbro;Kommunal;61;58,1;75,4;83,6;206,6;44;41,9;72,7;88,6;184,4;
Vara;Samtliga;105;46,9;83,8;88,6;217,1;119;53,1;78,2;91,6;195,7;
Vara;Kommunal;105;46,9;83,8;88,6;217,1;119;53,1;78,2;91,6;195,7;
Varberg;Samtliga;366;49,6;82,2;92,6;221,1;372;50,4;76,9;87,6;197,9;
Varberg;Kommunal;351;49,2;82,9;92,9;221,7;363;50,8;76,9;87,6;198,3;
Varberg;Enskild;..;..;66,7;~100;207,9;..;..;..;..;..;
Vaxholm;Samtliga;41;35,0;92,7;~100;246,1;76;65,0;90,8;~100;223,1;
Vaxholm;Kommunal;41;35,0;92,7;~100;246,1;76;65,0;90,8;~100;223,1;
Vellinge;Samtliga;246;50,3;88,6;97,6;234,3;243;49,7;87,7;97,1;223,2;
Vellinge;Kommunal;241;50,2;89,2;97,9;235,1;239;49,8;87,4;97,1;223,0;
Vellinge;Enskild;..;..;..;..;..;..;..;..;..;..;
Vetlanda;Samtliga;185;47,8;75,1;89,2;220,6;202;52,2;67,3;88,1;192,9;
Vetlanda;Kommunal;178;47,6;76,4;89,3;222,1;196;52,4;67,9;88,8;193,3;
Vetlanda;Enskild;..;..;..;..;..;..;..;..;..;..;
Vilhelmina;Samtliga;41;45,6;87,8;~100;230,7;49;54,4;73,5;81,6;194,8;
Vilhelmina;Kommunal;40;46,0;87,5;~100;230,1;47;54,0;72,3;80,9;193,9;
Vilhelmina;Enskild;..;..;..;..;..;..;..;..;..;..;
Vimmerby;Samtliga;107;47,8;79,4;94,4;213,3;117;52,2;62,4;90,6;179,2;
Vimmerby;Kommunal;107;47,8;79,4;94,4;213,3;117;52,2;62,4;90,6;179,2;
Vindeln;Samtliga;32;46,4;90,6;~100;217,2;37;53,6;89,2;~100;205,5;
Vindeln;Kommunal;32;46,4;90,6;~100;217,2;37;53,6;89,2;~100;205,5;
Vingåker;Samtliga;73;54,1;89,0;~100;198,9;62;45,9;88,7;91,9;186,1;
Vingåker;Kommunal;73;54,1;89,0;~100;198,9;62;45,9;88,7;91,9;186,1;
Vårgårda;Samtliga;76;46,3;69,7;82,9;201,3;88;53,7;70,5;87,5;186,3;
Vårgårda;Kommunal;76;46,3;69,7;82,9;201,3;88;53,7;70,5;87,5;186,3;
Vänersborg;Samtliga;271;54,4;80,1;89,3;211,2;227;45,6;71,8;89,0;191,6;
Vänersborg;Kommunal;239;55,1;79,9;89,5;211,1;195;44,9;73,3;87,7;190,2;
Vänersborg;Enskild;32;50,0;81,3;~100;212,3;32;50,0;62,5;~100;200,0;
Vännäs;Samtliga;65;50,8;84,6;~100;218,5;63;49,2;69,8;87,3;200,2;
Vännäs;Kommunal;65;50,8;84,6;~100;218,5;63;49,2;69,8;87,3;200,2;
Värmdö;Samtliga;230;46,9;85,7;93,9;232,5;260;53,1;83,8;93,5;210,3;
Värmdö;Kommunal;213;48,5;85,9;93,4;230,5;226;51,5;83,2;92,9;206,3;
Värmdö;Enskild;17;33,3;82,4;100,0;257,6;34;66,7;88,2;~100;236,6;
Värnamo;Samtliga;247;52,2;85,4;91,9;223,8;226;47,8;73,5;86,7;195,2;
Värnamo;Kommunal;233;54,1;85,4;91,4;223,4;198;45,9;73,2;85,9;197,7;
Värnamo;Enskild;14;33,3;85,7;100,0;229,6;28;66,7;75,0;~100;178,0;
Västervik;Samtliga;264;50,0;77,7;89,8;216,7;264;50,0;67,0;84,5;183,6;
Västervik;Kommunal;264;50,0;77,7;89,8;216,7;264;50,0;67,0;84,5;183,6;
Västerås;Samtliga;914;52,4;77,4;87,7;218,7;830;47,6;74,9;86,7;199,8;
Västerås;Kommunal;728;49,8;74,0;85,9;211,8;735;50,2;74,3;85,6;197,6;
Västerås;Enskild;186;66,2;91,0;95,5;247,0;95;33,8;79,8;~100;217,7;
Växjö;Samtliga;453;46,0;79,6;87,5;222,3;531;54,0;82,0;90,8;206,2;
Växjö;Kommunal;413;45,2;78,9;87,2;221,2;501;54,8;81,2;90,4;205,1;
Växjö;Enskild;40;57,1;88,2;~100;235,0;30;42,9;100,0;100,0;231,1;
Ydre;Samtliga;30;52,6;80,0;83,3;236,4;27;47,4;77,8;81,5;193,9;
Ydre;Kommunal;30;52,6;80,0;83,3;236,4;27;47,4;77,8;81,5;193,9;
Ystad;Samtliga;206;50,6;88,3;97,1;239,9;201;49,4;79,6;94,0;202,6;
Ystad;Kommunal;145;48,3;88,3;96,6;237,3;155;51,7;76,8;94,2;198,3;
Ystad;Enskild;61;57,0;88,5;~100;245,9;46;43,0;89,1;~100;217,1;
Åmål;Samtliga;74;48,4;68,9;89,2;205,9;79;51,6;65,8;88,6;196,1;
Åmål;Kommunal;74;48,4;68,9;89,2;205,9;79;51,6;65,8;88,6;196,1;
Ånge;Samtliga;58;43,9;74,1;87,9;209,3;74;56,1;68,9;87,8;188,2;
Ånge;Kommunal;58;43,9;74,1;87,9;209,3;74;56,1;68,9;87,8;188,2;
Åre;Samtliga;78;56,5;88,5;92,3;231,4;60;43,5;88,3;91,7;207,4;
Åre;Kommunal;78;56,5;88,5;92,3;231,4;60;43,5;88,3;91,7;207,4;
Årjäng;Samtliga;62;47,0;71,0;83,9;209,1;70;53,0;77,1;~100;206,6;
Årjäng;Kommunal;62;47,0;71,0;83,9;209,1;70;53,0;77,1;~100;206,6;
Åsele;Samtliga;19;39,6;100,0;100,0;218,9;29;60,4;86,2;~100;187,8;
Åsele;Kommunal;19;39,6;100,0;100,0;218,9;29;60,4;86,2;~100;187,8;
Åstorp;Samtliga;106;51,5;77,4;89,6;207,9;100;48,5;67,0;87,0;185,4;
Åstorp;Kommunal;99;52,4;76,8;88,9;208,4;90;47,6;68,9;88,9;188,3;
Åstorp;Enskild;..;..;..;..;..;..;..;..;..;..;
Åtvidaberg;Samtliga;80;49,7;88,8;93,8;232,9;81;50,3;76,5;91,4;194,3;
Åtvidaberg;Kommunal;77;49,0;92,2;~100;237,5;80;51,0;77,5;92,5;196,3;
Åtvidaberg;Enskild;..;..;.;.;..;..;..;.;.;..;
Älmhult;Samtliga;95;51,9;79,5;88,6;218,5;88;48,1;78,8;89,4;197,0;
Älmhult;Kommunal;95;51,9;79,5;88,6;218,5;88;48,1;78,8;89,4;197,0;
Älvdalen;Samtliga;42;48,3;76,2;83,3;212,4;45;51,7;84,4;~100;196,1;
Älvdalen;Kommunal;42;48,3;76,2;83,3;212,4;45;51,7;84,4;~100;196,1;
Älvkarleby;Samtliga;64;46,4;76,6;~100;200,2;74;53,6;67,6;81,1;189,7;
Älvkarleby;Kommunal;45;48,4;71,1;~100;195,9;48;51,6;52,1;72,9;175,7;
Älvkarleby;Enskild;19;42,2;89,5;100,0;210,3;26;57,8;96,2;~100;215,6;
Älvsbyn;Samtliga;59;51,3;83,1;91,5;212,8;56;48,7;71,4;89,3;190,2;
Älvsbyn;Kommunal;59;51,3;83,1;91,5;212,8;56;48,7;71,4;89,3;190,2;
Ängelholm;Samtliga;295;53,2;84,1;93,6;227,1;259;46,8;74,9;86,9;195,4;
Ängelholm;Kommunal;251;52,5;82,9;92,8;225,2;227;47,5;73,6;85,9;193,0;
Ängelholm;Enskild;44;57,9;90,9;~100;238,0;32;42,1;84,4;~100;212,2;
Öckerö;Samtliga;89;51,4;95,5;~100;236,0;84;48,6;85,7;90,5;213,1;
Öckerö;Kommunal;89;51,4;95,5;~100;236,0;84;48,6;85,7;90,5;213,1;
Ödeshög;Samtliga;36;59,0;86,1;~100;226,0;25;41,0;96,0;100,0;212,4;
Ödeshög;Kommunal;36;59,0;86,1;~100;226,0;25;41,0;96,0;100,0;212,4;
Örebro;Samtliga;781;46,4;74,8;83,1;209,4;902;53,6;70,7;81,0;189,6;
Örebro;Kommunal;621;44,6;72,0;80,5;204,2;772;55,4;68,4;78,2;184,3;
Örebro;Enskild;160;55,2;86,8;94,4;231,6;130;44,8;85,1;~100;222,8;
Örkelljunga;Samtliga;67;51,5;85,1;91,0;222,0;63;48,5;87,3;90,5;207,1;
Örkelljunga;Kommunal;59;53,6;86,4;91,5;225,9;51;46,4;86,3;90,2;203,2;
Örkelljunga;Enskild;..;..;..;..;..;..;..;91,7;~100;223,8;
Örnsköldsvik;Samtliga;371;50,6;82,7;90,6;219,1;362;49,4;75,7;85,6;188,6;
Örnsköldsvik;Kommunal;365;50,6;82,7;90,4;219,4;356;49,4;76,1;86,2;188,9;
Örnsköldsvik;Enskild;..;..;..;..;..;..;..;..;..;..;
Östersund;Samtliga;331;46,2;86,4;93,7;227,9;385;53,8;75,6;87,5;204,6;
Östersund;Kommunal;282;46,8;86,2;92,9;227,4;321;53,2;74,5;86,3;203,9;
Östersund;Enskild;49;43,4;87,8;~100;230,4;64;56,6;81,3;~100;208,2;
Österåker;Samtliga;247;49,7;83,8;94,3;233,0;250;50,3;78,0;93,2;202,4;
Österåker;Kommunal;224;52,1;83,0;94,2;231,3;206;47,9;74,3;92,7;201,1;
Österåker;Enskild;23;34,3;91,3;~100;250,2;44;65,7;95,5;~100;208,8;
Östhammar;Samtliga;168;52,2;78,0;88,1;206,0;154;47,8;61,0;81,8;172,4;
Östhammar;Kommunal;168;52,2;78,0;88,1;206,0;154;47,8;61,0;81,8;172,4;
Östra Göinge;Samtliga;99;48,5;68,7;83,8;196,8;105;51,5;67,6;89,5;187,7;
Östra Göinge;Kommunal;91;47,9;69,2;84,6;197,6;99;52,1;66,7;88,9;187,9;
Östra Göinge;Enskild;..;..;..;..;..;..;..;..;..;..;
Överkalix;Samtliga;24;55,8;95,8;~100;228,8;19;44,2;94,7;100,0;192,9;
Överkalix;Kommunal;20;57,1;95,0;~100;222,5;15;42,9;93,3;100,0;188,3;
Överkalix;Enskild;..;..;..;..;..;..;..;..;..;..;
Övertorneå;Samtliga;32;49,2;87,5;~100;228,8;33;50,8;78,8;81,8;203,3;
Övertorneå;Kommunal;27;51,9;85,2;~100;218,9;25;48,1;80,0;80,0;202,5;
Övertorneå;Enskild;..;..;..;..;..;..;..;..;..;..;

Rapportbeskrivning och definitioner etc.  
  
Samtliga uppgifter avser elever med betyg enligt det mål- och kunskapsrelaterade betygssystemet. Uppgifterna avser betyg före prövning.
Observera att om uppgiften baseras på färre än 10 elever, dubbelprickas den i tabellerna. Då visas två prickar (..) istället för utfall. Om data saknas visas en prick (.) istället för utfall.
 

Antal elever;Antal elever som har avslutat årskurs 9, dvs elever med slutbetyg såväl från det mål och kunskapsrelaterade betygssystemet som andra bedömningssystem.;
;Elever som saknar betyg i alla ämnen, dvs elever som saknar slutbetyg ingår.;
Andel (%) elever;Denna statistikuppgift visar andelen elever i vald kategori av det totala antalet elever.;
Andel (%) uppnått kunskapskraven i alla ämnen;Andel elever med godkänt betyg i alla ämnen som ingått i elevens utbildning. Andelen beräknas av de elever som fått eller skulle ha fått betyg enligt det ;
;mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår).;
Andel (%) behörig nat. prog.;Fram till införandet av den nya gymnasieskolan 2011, dvs till och med läsåret 2009/10 fanns ett krav för att söka till nationella program. Kravet för en elev att söka till gymnasieskolan var lägst betyget godkänd i ämnena svenska/svenska som andraspråk, engelska och matematik.;
;Andelen beräknas av de som fått eller skulle ha fått betyg enligt det mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår). Observera att om antalet EJ behöriga är 1-4, så visas andelen behöriga som ~100.;
Genomsnittligt meritvärde (16);Meritvärdet utgörs av summan av betygsvärdena för de 16 bästa betygen i elevens slutbetyg (E=10, D=12.5, C=15, B=17.5 och A=20 samt tidigare G=10, VG=15 och MVG=20). ;
;Det möjliga maxvärdet för varje enskild elev är 320 poäng. Det genomsnittliga meritvärdet beräknas för de elever som fått lägst betyg E (tidigare G) i minst ett ämne.;
; Elevernas sammanlagda poäng divideras med antal elever som fått lägst betyg E (tidigare G) i minst ett ämne. Elever som saknar godkänt betyg i alla ämnen, ;
; dvs elever som saknar slutbetyg, ingår ej.;



