Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Slutbetyg årskurs 9, uppdelat per kön
Valt läsår: 2001/02

;;Flickor;Flickor;Flickor;Flickor;Flickor;Pojkar;Pojkar;Pojkar;Pojkar;Pojkar;
VANSBRO;Kommunal;39;49,4;79,5;~100;204,0;40;50,6;95,0;100,0;200,5;
VARA;Samtliga;113;48,5;86,7;92,9;227,8;120;51,5;77,5;90,0;189,7;
VARA;Kommunal;113;48,5;86,7;92,9;227,8;120;51,5;77,5;90,0;189,7;
VARBERG;Samtliga;349;49,8;83,7;93,4;219,4;352;50,2;73,9;86,6;196,2;
VARBERG;Kommunal;346;49,9;83,5;93,4;219,2;347;50,1;74,4;86,7;196,6;
VARBERG;Enskild;..;..;..;..;..;..;..;..;..;..;
VAXHOLM;Samtliga;34;38,6;94,1;~100;224,9;54;61,4;83,3;~100;214,5;
VAXHOLM;Kommunal;34;38,6;94,1;~100;224,9;54;61,4;83,3;~100;214,5;
VELLINGE;Samtliga;201;49,3;81,6;96,5;226,8;207;50,7;77,3;95,2;205,0;
VELLINGE;Kommunal;201;49,3;81,6;96,5;226,8;207;50,7;77,3;95,2;205,0;
VETLANDA;Samtliga;143;45,5;74,1;92,3;211,9;171;54,5;72,5;88,3;192,1;
VETLANDA;Kommunal;143;46,0;74,1;92,3;211,9;168;54,0;72,0;88,1;191,5;
VETLANDA;Enskild;..;..;.;.;.;..;..;..;..;..;
VILHELMINA;Samtliga;50;46,7;76,0;~100;216,5;57;53,3;66,7;87,7;186,5;
VILHELMINA;Kommunal;50;47,2;76,0;~100;216,5;56;52,8;66,1;87,5;185,6;
VILHELMINA;Enskild;..;..;.;.;.;..;..;..;..;..;
VIMMERBY;Samtliga;89;47,3;82,0;88,8;212,5;99;52,7;64,6;91,9;195,2;
VIMMERBY;Kommunal;89;47,3;82,0;88,8;212,5;99;52,7;64,6;91,9;195,2;
VINDELN;Samtliga;38;40,9;89,5;~100;220,7;55;59,1;80,0;~100;200,2;
VINDELN;Kommunal;38;40,9;89,5;~100;220,7;55;59,1;80,0;~100;200,2;
VINGÅKER;Samtliga;61;51,3;83,6;86,9;199,8;58;48,7;77,6;84,5;174,7;
VINGÅKER;Kommunal;61;51,3;83,6;86,9;199,8;58;48,7;77,6;84,5;174,7;
VÅRGÅRDA;Samtliga;81;48,5;77,8;93,8;211,1;86;51,5;62,8;81,4;182,7;
VÅRGÅRDA;Kommunal;81;48,5;77,8;93,8;211,1;86;51,5;62,8;81,4;182,7;
VÄNERSBORG;Samtliga;226;48,2;83,2;93,4;216,6;243;51,8;80,7;93,0;202,0;
VÄNERSBORG;Kommunal;190;46,6;81,1;93,2;213,0;218;53,4;78,9;92,2;199,4;
VÄNERSBORG;Enskild;36;59,0;94,4;~100;235,7;25;41,0;96,0;100,0;224,4;
VÄNNÄS;Samtliga;50;46,7;88,0;~100;217,3;57;53,3;91,2;~100;201,4;
VÄNNÄS;Kommunal;50;46,7;88,0;~100;217,3;57;53,3;91,2;~100;201,4;
VÄRMDÖ;Samtliga;167;51,9;70,7;88,0;194,1;155;48,1;56,1;87,1;178,0;
VÄRMDÖ;Kommunal;156;51,8;68,6;87,2;190,0;145;48,2;54,5;86,2;175,2;
VÄRMDÖ;Enskild;11;52,4;100,0;100,0;252,7;10;47,6;..;100,0;218,0;
VÄRNAMO;Samtliga;220;49,2;75,9;90,5;214,4;227;50,8;67,0;81,5;187,0;
VÄRNAMO;Kommunal;220;49,2;75,9;90,5;214,4;227;50,8;67,0;81,5;187,0;
VÄSTERVIK;Samtliga;197;45,9;74,1;87,8;212,3;232;54,1;69,0;87,5;188,2;
VÄSTERVIK;Kommunal;196;46,2;74,5;88,3;212,7;228;53,8;68,9;87,3;187,8;
VÄSTERVIK;Enskild;..;..;.;.;..;..;..;..;..;..;
VÄSTERÅS;Samtliga;708;48,9;68,8;86,5;210,0;741;51,1;57,8;85,8;187,5;
VÄSTERÅS;Kommunal;608;46,4;65,3;85,0;204,1;702;53,6;57,1;85,3;186,5;
VÄSTERÅS;Enskild;100;71,9;91,5;~100;246,4;39;28,1;71,9;~100;210,6;
VÄXJÖ;Samtliga;397;48,2;81,5;96,2;226,1;427;51,8;74,9;91,0;198,9;
VÄXJÖ;Kommunal;394;48,3;81,5;96,2;226,1;422;51,7;74,9;91,0;198,9;
VÄXJÖ;Enskild;..;..;.;.;.;..;..;.;.;.;
YDRE;Samtliga;39;53,4;89,7;~100;237,9;34;46,6;82,4;~100;204,1;
YDRE;Kommunal;39;53,4;89,7;~100;237,9;34;46,6;82,4;~100;204,1;
YSTAD;Samtliga;140;48,6;83,6;95,0;213,7;148;51,4;82,4;92,6;199,0;
YSTAD;Kommunal;140;48,6;83,6;95,0;213,7;148;51,4;82,4;92,6;199,0;
ÅMÅL;Samtliga;81;52,3;72,8;87,7;211,9;74;47,7;60,8;85,1;179,0;
ÅMÅL;Kommunal;81;52,3;72,8;87,7;211,9;74;47,7;60,8;85,1;179,0;
ÅNGE;Samtliga;60;46,5;88,3;~100;241,9;69;53,5;68,1;87,0;188,6;
ÅNGE;Kommunal;60;46,5;88,3;~100;241,9;69;53,5;68,1;87,0;188,6;
ÅRE;Samtliga;79;51,3;88,6;~100;234,1;75;48,7;77,3;86,7;197,4;
ÅRE;Kommunal;79;51,3;88,6;~100;234,1;75;48,7;77,3;86,7;197,4;
ÅRJÄNG;Samtliga;42;43,8;85,7;~100;208,3;54;56,3;75,9;85,2;177,2;
ÅRJÄNG;Kommunal;42;43,8;85,7;~100;208,3;54;56,3;75,9;85,2;177,2;
ÅSELE;Samtliga;19;45,2;84,2;~100;236,6;23;54,8;82,6;~100;203,5;
ÅSELE;Kommunal;19;47,5;84,2;~100;236,6;21;52,5;90,5;100,0;215,7;
ÅSELE;Enskild;..;..;.;.;.;..;..;.;..;..;
ÅSTORP;Samtliga;80;45,7;67,5;92,5;216,4;95;54,3;55,8;84,2;169,9;
ÅSTORP;Kommunal;80;45,7;67,5;92,5;216,4;95;54,3;55,8;84,2;169,9;
ÅTVIDABERG;Samtliga;63;44,1;79,4;~100;201,2;80;55,9;58,8;86,3;185,4;
ÅTVIDABERG;Kommunal;63;44,1;79,4;~100;201,2;80;55,9;58,8;86,3;185,4;
ÄLMHULT;Samtliga;82;44,1;80,5;92,7;211,1;104;55,9;70,2;90,4;190,5;
ÄLMHULT;Kommunal;82;44,1;80,5;92,7;211,1;104;55,9;70,2;90,4;190,5;
ÄLVDALEN;Samtliga;55;49,5;83,6;~100;215,6;56;50,5;80,4;91,1;182,1;
ÄLVDALEN;Kommunal;55;49,5;83,6;~100;215,6;56;50,5;80,4;91,1;182,1;
ÄLVKARLEBY;Samtliga;57;49,1;80,7;~100;224,9;59;50,9;78,0;86,4;196,6;
ÄLVKARLEBY;Kommunal;49;51,0;77,6;~100;221,0;47;49,0;72,3;83,0;188,8;
ÄLVKARLEBY;Enskild;..;..;..;..;..;..;..;100,0;100,0;226,3;
ÄLVSBYN;Samtliga;58;46,8;87,9;~100;213,0;66;53,2;78,8;90,9;180,5;
ÄLVSBYN;Kommunal;58;46,8;87,9;~100;213,0;66;53,2;78,8;90,9;180,5;
ÄNGELHOLM;Samtliga;201;44,6;79,6;90,5;213,6;250;55,4;75,6;84,8;198,3;
ÄNGELHOLM;Kommunal;201;44,6;79,6;90,5;213,6;250;55,4;75,6;84,8;198,3;
ÖCKERÖ;Samtliga;69;50,4;81,2;~100;209,3;68;49,6;67,6;91,2;194,0;
ÖCKERÖ;Kommunal;69;50,4;81,2;~100;209,3;68;49,6;67,6;91,2;194,0;
ÖDESHÖG;Samtliga;36;43,9;69,4;80,6;196,1;46;56,1;67,4;87,0;197,2;
ÖDESHÖG;Kommunal;36;43,9;69,4;80,6;196,1;46;56,1;67,4;87,0;197,2;
ÖREBRO;Samtliga;768;50,9;75,1;89,3;208,2;741;49,1;66,8;88,2;187,5;
ÖREBRO;Kommunal;712;50,6;74,0;88,8;206,1;694;49,4;65,3;87,5;185,3;
ÖREBRO;Enskild;56;54,4;93,0;~100;242,1;47;45,6;92,7;100,0;225,1;
ÖRKELLJUNGA;Samtliga;59;47,2;83,1;~100;214,3;66;52,8;69,7;89,4;184,2;
ÖRKELLJUNGA;Kommunal;50;44,2;82,0;~100;208,7;63;55,8;71,4;90,5;184,7;
ÖRKELLJUNGA;Enskild;..;..;..;..;..;..;..;..;..;..;
ÖRNSKÖLDSVIK;Samtliga;327;47,8;85,3;96,3;223,6;357;52,2;85,2;95,2;201,9;
ÖRNSKÖLDSVIK;Kommunal;327;47,8;85,3;96,3;223,6;357;52,2;85,2;95,2;201,9;
ÖSTERSUND;Samtliga;330;46,9;76,7;91,8;214,1;373;53,1;70,2;89,3;199,6;
ÖSTERSUND;Kommunal;324;47,0;77,8;92,0;215,7;366;53,0;71,3;89,6;200,9;
ÖSTERSUND;Enskild;..;..;..;..;..;..;..;..;..;..;
ÖSTERÅKER;Samtliga;188;47,1;84,6;95,7;217,2;211;52,9;84,4;96,7;202,3;
ÖSTERÅKER;Kommunal;179;46,5;83,8;95,5;217,3;206;53,5;84,0;96,6;202,3;
ÖSTERÅKER;Enskild;..;..;..;..;..;..;..;..;..;..;
ÖSTHAMMAR;Samtliga;152;50,8;78,3;88,2;201,5;147;49,2;74,1;91,2;187,9;
ÖSTHAMMAR;Kommunal;152;50,8;78,3;88,2;201,5;147;49,2;74,1;91,2;187,9;
ÖSTRA GÖINGE;Samtliga;97;46,9;71,1;93,8;200,3;110;53,1;71,8;91,8;196,6;
ÖSTRA GÖINGE;Kommunal;92;46,5;69,6;93,5;200,8;106;53,5;71,7;92,5;196,8;
ÖSTRA GÖINGE;Enskild;..;..;..;..;..;..;..;..;..;..;
ÖVERKALIX;Samtliga;24;44,4;66,7;~100;200,0;30;55,6;70,0;~100;177,8;
ÖVERKALIX;Kommunal;23;47,9;65,2;~100;197,8;25;52,1;64,0;~100;174,6;
ÖVERKALIX;Enskild;..;..;..;..;..;..;..;..;..;..;
ÖVERTORNEÅ;Samtliga;30;42,9;83,3;~100;234,3;40;57,1;70,0;82,5;185,9;
ÖVERTORNEÅ;Kommunal;27;43,5;81,5;~100;238,3;35;56,5;65,7;80,0;180,4;
ÖVERTORNEÅ;Enskild;..;..;..;..;..;..;..;..;..;..;

Rapportbeskrivning och definitioner etc.  
  
Samtliga uppgifter avser elever med betyg enligt det mål- och kunskapsrelaterade betygssystemet. Uppgifterna avser betyg före prövning.
Observera att om uppgiften baseras på färre än 10 elever, dubbelprickas den i tabellerna. Då visas två prickar (..) istället för utfall. Om data saknas visas en prick (.) istället för utfall.
 

Antal elever;Antal elever som har avslutat årskurs 9, dvs elever med slutbetyg såväl från det mål och kunskapsrelaterade betygssystemet som andra bedömningssystem.;
;Elever som saknar betyg i alla ämnen, dvs elever som saknar slutbetyg ingår.;
Andel (%) elever;Denna statistikuppgift visar andelen elever i vald kategori av det totala antalet elever.;
Andel (%) uppnått kunskapskraven i alla ämnen;Andel elever med godkänt betyg i alla ämnen som ingått i elevens utbildning. Andelen beräknas av de elever som fått eller skulle ha fått betyg enligt det ;
;mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår).;
Andel (%) behörig nat. prog.;Fram till införandet av den nya gymnasieskolan 2011, dvs till och med läsåret 2009/10 fanns ett krav för att söka till nationella program. Kravet för en elev att söka till gymnasieskolan var lägst betyget godkänd i ämnena svenska/svenska som andraspråk, engelska och matematik.;
;Andelen beräknas av de som fått eller skulle ha fått betyg enligt det mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår). Observera att om antalet EJ behöriga är 1-4, så visas andelen behöriga som ~100.;
Genomsnittligt meritvärde (16);Meritvärdet utgörs av summan av betygsvärdena för de 16 bästa betygen i elevens slutbetyg (E=10, D=12.5, C=15, B=17.5 och A=20 samt tidigare G=10, VG=15 och MVG=20). ;
;Det möjliga maxvärdet för varje enskild elev är 320 poäng. Det genomsnittliga meritvärdet beräknas för de elever som fått lägst betyg E (tidigare G) i minst ett ämne.;
; Elevernas sammanlagda poäng divideras med antal elever som fått lägst betyg E (tidigare G) i minst ett ämne. Elever som saknar godkänt betyg i alla ämnen, ;
; dvs elever som saknar slutbetyg, ingår ej.;



